id,type_ids,latitude,longitude,unverified,description,season_start,season_stop,no_season,author,address,created_at,updated_at,access,import_link,original_ids,hidden
66789,136,44.938646,-93.208991,FALSE,[1x] Acer saccharum @ 3532 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-07 12:34:43 UTC,,https://fallingfruit.org/imports/84,,FALSE
66790,136,44.938161,-93.208994,FALSE,[1x] Acer saccharum @ 3548 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-08 05:47:40 UTC,,https://fallingfruit.org/imports/84,,FALSE
66791,136,44.938271,-93.208842,FALSE,[1x] Acer saccharum @ 3545 46th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-01 06:52:12 UTC,,https://fallingfruit.org/imports/84,,FALSE
66792,136,44.938446,-93.208843,FALSE,[1x] Acer saccharum @ 3541 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-08 20:54:37 UTC,,https://fallingfruit.org/imports/84,,FALSE
66793,136,44.938612,-93.208844,FALSE,[1x] Acer saccharum @ 3533 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-03 11:03:05 UTC,,https://fallingfruit.org/imports/84,,FALSE
66794,136,44.93765,-93.208995,FALSE,[1x] Acer saccharum @ 3604 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-06 20:39:21 UTC,,https://fallingfruit.org/imports/84,,FALSE
66795,136,44.938702,-93.208841,FALSE,[1x] Acer saccharum @ 3529 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-03 18:59:33 UTC,,https://fallingfruit.org/imports/84,,FALSE
66796,136,44.938763,-93.208987,FALSE,[1x] Acer saccharum @ 3528 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-08 04:45:39 UTC,,https://fallingfruit.org/imports/84,,FALSE
66797,136,44.93882,-93.208842,FALSE,[1x] Acer saccharum @ 3525 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-01 14:46:54 UTC,,https://fallingfruit.org/imports/84,,FALSE
66798,136,44.938866,-93.208989,FALSE,[1x] Acer saccharum @ 3524 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-07 11:51:55 UTC,,https://fallingfruit.org/imports/84,,FALSE
66799,136,44.938908,-93.20884,FALSE,[1x] Acer saccharum @ 3525 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-02 20:13:50 UTC,,https://fallingfruit.org/imports/84,,FALSE
66800,136,44.938988,-93.208986,FALSE,[1x] Acer saccharum @ 3520 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-02 01:49:38 UTC,,https://fallingfruit.org/imports/84,,FALSE
66801,136,44.938523,-93.208989,FALSE,[1x] Acer saccharum @ 3536 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-08 03:00:37 UTC,,https://fallingfruit.org/imports/84,,FALSE
66802,136,44.938064,-93.208993,FALSE,[1x] Acer saccharum @ 3552 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-03 20:23:39 UTC,,https://fallingfruit.org/imports/84,,FALSE
66803,136,44.938055,-93.208844,FALSE,[1x] Acer saccharum @ 3553 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-03 22:32:14 UTC,,https://fallingfruit.org/imports/84,,FALSE
66804,136,44.935208,-93.208863,FALSE,[1x] Acer saccharum @ 3717 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-02 07:34:27 UTC,,https://fallingfruit.org/imports/84,,FALSE
66805,136,44.957269,-93.2289,FALSE,[1x] Acer saccharum @ 2917 25th St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-07 23:06:36 UTC,,https://fallingfruit.org/imports/84,,FALSE
66806,136,44.940245,-93.22425,FALSE,[1x] Acer saccharum @ 3433 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-04 02:47:54 UTC,,https://fallingfruit.org/imports/84,,FALSE
66807,136,44.939951,-93.224252,FALSE,[1x] Acer saccharum @ 3445 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-03 10:20:53 UTC,,https://fallingfruit.org/imports/84,,FALSE
66808,136,44.940062,-93.224393,FALSE,[1x] Acer saccharum @ 3440 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-08 18:46:19 UTC,,https://fallingfruit.org/imports/84,,FALSE
66809,136,44.939401,-93.224253,FALSE,[1x] Acer saccharum @ 3501 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-04 01:24:04 UTC,,https://fallingfruit.org/imports/84,,FALSE
66810,136,44.940373,-93.22439,FALSE,[1x] Acer saccharum @ 3428 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-03 10:41:38 UTC,,https://fallingfruit.org/imports/84,,FALSE
66811,136,44.940444,-93.224247,FALSE,[1x] Acer saccharum @ 3425 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-07 10:25:46 UTC,,https://fallingfruit.org/imports/84,,FALSE
66812,136,44.94049,-93.224389,FALSE,[1x] Acer saccharum @ 3424 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-04 06:36:17 UTC,,https://fallingfruit.org/imports/84,,FALSE
66813,136,44.940147,-93.224397,FALSE,[1x] Acer saccharum @ 3436 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-05 12:09:58 UTC,,https://fallingfruit.org/imports/84,,FALSE
66814,136,44.93973,-93.224395,FALSE,[1x] Acer saccharum @ 3454 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-02 05:26:39 UTC,,https://fallingfruit.org/imports/84,,FALSE
66815,136,44.939711,-93.224252,FALSE,[1x] Acer saccharum @ 3455 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-06 05:28:28 UTC,,https://fallingfruit.org/imports/84,,FALSE
66816,136,44.935871,-93.224232,FALSE,[1x] Acer saccharum @ 3665 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-06 02:17:19 UTC,,https://fallingfruit.org/imports/84,,FALSE
66817,136,44.939457,-93.224402,FALSE,[1x] Acer saccharum @ 3500 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-07 18:28:50 UTC,,https://fallingfruit.org/imports/84,,FALSE
66818,136,44.939282,-93.224256,FALSE,[1x] Acer saccharum @ 3505 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-07 01:38:04 UTC,,https://fallingfruit.org/imports/84,,FALSE
66819,136,44.940723,-93.224386,FALSE,[1x] Acer saccharum @ 3416 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-03 21:49:07 UTC,,https://fallingfruit.org/imports/84,,FALSE
66820,136,44.940588,-93.224246,FALSE,[1x] Acer saccharum @ 3421 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-02 13:13:40 UTC,,https://fallingfruit.org/imports/84,,FALSE
66821,136,44.940844,-93.224388,FALSE,[1x] Acer saccharum @ 3412 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-06 20:39:22 UTC,,https://fallingfruit.org/imports/84,,FALSE
66822,136,44.940952,-93.224383,FALSE,[1x] Acer saccharum @ 3408 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-02 12:52:34 UTC,,https://fallingfruit.org/imports/84,,FALSE
66823,136,44.941197,-93.224236,FALSE,[1x] Acer saccharum @ 3401 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-08 01:14:10 UTC,,https://fallingfruit.org/imports/84,,FALSE
66824,136,44.941203,-93.22438,FALSE,[1x] Acer saccharum @ 3400 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-08 20:11:34 UTC,,https://fallingfruit.org/imports/84,,FALSE
66825,136,44.93993,-93.208833,FALSE,[1x] Acer saccharum @ 3449 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-06 14:55:29 UTC,,https://fallingfruit.org/imports/84,,FALSE
66826,136,44.938168,-93.208845,FALSE,[1x] Acer saccharum @ 3549 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-08 04:02:39 UTC,,https://fallingfruit.org/imports/84,,FALSE
66827,136,44.939091,-93.208986,FALSE,[1x] Acer saccharum @ 3516 45th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:14 UTC,2016-12-03 01:50:21 UTC,,https://fallingfruit.org/imports/84,,FALSE
66828,136,44.94121,-93.206685,FALSE,[1x] Acer saccharum @ 3404 Park Ter,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-06 04:25:29 UTC,,https://fallingfruit.org/imports/84,,FALSE
66829,136,44.940804,-93.206705,FALSE,[1x] Acer saccharum @ 3416 Park Ter,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-01 15:09:43 UTC,,https://fallingfruit.org/imports/84,,FALSE
66830,136,44.94034,-93.224251,FALSE,[1x] Acer saccharum @ 3429 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-08 21:38:06 UTC,,https://fallingfruit.org/imports/84,,FALSE
66831,136,44.940092,-93.205333,FALSE,[1x] Acer saccharum @ 4737 Isabel Ave,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-01 20:04:26 UTC,,https://fallingfruit.org/imports/84,,FALSE
66832,136,44.941085,-93.206739,FALSE,[1x] Acer saccharum @ 3408 Park Ter,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-02 10:46:46 UTC,,https://fallingfruit.org/imports/84,,FALSE
66833,136,44.93938,-93.224402,FALSE,[1x] Acer saccharum @ 3500 33rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-06 11:21:57 UTC,,https://fallingfruit.org/imports/84,,FALSE
66834,136,44.930764,-93.215248,FALSE,[1x] Acer saccharum @ 3959 40th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-08 21:38:07 UTC,,https://fallingfruit.org/imports/84,,FALSE
66835,136,44.932452,-93.218375,FALSE,[1x] Acer saccharum @ 3856 38th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-02 00:15:27 UTC,,https://fallingfruit.org/imports/84,,FALSE
66836,136,44.932376,-93.215194,FALSE,[1x] Acer saccharum @ 3901 40th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-02 15:45:23 UTC,,https://fallingfruit.org/imports/84,,FALSE
66837,136,44.932378,-93.215038,FALSE,[1x] Acer saccharum @ 3901 40th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-08 00:53:41 UTC,,https://fallingfruit.org/imports/84,,FALSE
66838,136,44.941268,-93.217921,FALSE,[1x] Acer saccharum,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-06 17:05:57 UTC,,https://fallingfruit.org/imports/84,,FALSE
66839,136,44.941151,-93.217922,FALSE,[1x] Acer saccharum,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-08 09:53:08 UTC,,https://fallingfruit.org/imports/84,,FALSE
66840,136,44.939339,-93.217784,FALSE,[1x] Acer saccharum @ 3505 38th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-08 19:07:42 UTC,,https://fallingfruit.org/imports/84,,FALSE
66841,136,44.937033,-93.217939,FALSE,[1x] Acer saccharum @ 3624 38th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-01 14:25:38 UTC,,https://fallingfruit.org/imports/84,,FALSE
66842,136,44.930929,-93.219064,FALSE,[1x] Acer saccharum @ 3949 37th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-08 17:43:29 UTC,,https://fallingfruit.org/imports/84,,FALSE
66843,136,44.931003,-93.219063,FALSE,[1x] Acer saccharum @ 3949 37th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-04 00:20:49 UTC,,https://fallingfruit.org/imports/84,,FALSE
66844,136,44.933776,-93.219221,FALSE,[1x] Acer saccharum @ 3812 37th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-04 01:03:10 UTC,,https://fallingfruit.org/imports/84,,FALSE
66845,136,44.9325,-93.217951,FALSE,[1x] Acer saccharum @ 3856 38th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-08 16:18:00 UTC,,https://fallingfruit.org/imports/84,,FALSE
66846,136,44.93447,-93.217951,FALSE,[1x] Acer saccharum @ 3732 38th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-03 11:43:12 UTC,,https://fallingfruit.org/imports/84,,FALSE
66847,136,44.933312,-93.219068,FALSE,[1x] Acer saccharum @ 3828 37th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-06 02:58:26 UTC,,https://fallingfruit.org/imports/84,,FALSE
66848,136,44.933328,-93.219217,FALSE,[1x] Acer saccharum @ 3828 37th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-08 04:25:00 UTC,,https://fallingfruit.org/imports/84,,FALSE
66849,136,44.961914,-93.232905,FALSE,[1x] Acer saccharum @ 2105 27th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-06 19:55:49 UTC,,https://fallingfruit.org/imports/84,,FALSE
66850,136,44.959416,-93.232895,FALSE,[1x] Acer saccharum @ 2323 27th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-08 13:46:02 UTC,,https://fallingfruit.org/imports/84,,FALSE
66851,136,44.960211,-93.234724,FALSE,[1x] Acer saccharum @ 2220 26th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-08 05:26:46 UTC,,https://fallingfruit.org/imports/84,,FALSE
66852,136,44.958933,-93.239402,FALSE,[1x] Acer saccharum @ 2406 23rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-06 12:25:11 UTC,,https://fallingfruit.org/imports/84,,FALSE
66853,136,44.958811,-93.239402,FALSE,[1x] Acer saccharum @ 2406 23rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-08 08:33:44 UTC,,https://fallingfruit.org/imports/84,,FALSE
66854,136,44.958351,-93.239403,FALSE,[1x] Acer saccharum @ 2420 23rd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-03 11:03:06 UTC,,https://fallingfruit.org/imports/84,,FALSE
66855,136,44.959631,-93.240827,FALSE,[1x] Acer saccharum @ 2315 22nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-03 14:28:09 UTC,,https://fallingfruit.org/imports/84,,FALSE
66856,136,44.959343,-93.24099,FALSE,[1x] Acer saccharum @ 2322 22nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-07 13:16:38 UTC,,https://fallingfruit.org/imports/84,,FALSE
66857,136,44.959417,-93.240991,FALSE,[1x] Acer saccharum @ 2322 22nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-08 05:47:41 UTC,,https://fallingfruit.org/imports/84,,FALSE
66858,136,44.959639,-93.240994,FALSE,[1x] Acer saccharum @ 2312 22nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-06 05:06:41 UTC,,https://fallingfruit.org/imports/84,,FALSE
66859,136,44.959728,-93.240995,FALSE,[1x] Acer saccharum @ 2312 22nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-05 13:16:57 UTC,,https://fallingfruit.org/imports/84,,FALSE
66860,136,44.959946,-93.240995,FALSE,[1x] Acer saccharum @ 2304 22nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-02 21:23:39 UTC,,https://fallingfruit.org/imports/84,,FALSE
66861,136,44.960016,-93.240997,FALSE,[1x] Acer saccharum @ 2304 22nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-03 08:12:15 UTC,,https://fallingfruit.org/imports/84,,FALSE
66862,136,44.959534,-93.240993,FALSE,[1x] Acer saccharum @ 2318 22nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-01 14:46:55 UTC,,https://fallingfruit.org/imports/84,,FALSE
66863,136,44.960164,-93.240831,FALSE,[1x] Acer saccharum @ 2219 22nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-03 21:05:52 UTC,,https://fallingfruit.org/imports/84,,FALSE
66864,136,44.960755,-93.240996,FALSE,[1x] Acer saccharum @ 2125 22nd St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-04 01:45:09 UTC,,https://fallingfruit.org/imports/84,,FALSE
66865,136,44.960179,-93.240996,FALSE,[1x] Acer saccharum @ 2218 22nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-07 23:27:29 UTC,,https://fallingfruit.org/imports/84,,FALSE
66866,136,44.960272,-93.240835,FALSE,[1x] Acer saccharum @ 2215 22nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-02 02:12:42 UTC,,https://fallingfruit.org/imports/84,,FALSE
66867,136,44.960346,-93.240997,FALSE,[1x] Acer saccharum @ 2214 22nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-09 15:44:30 UTC,,https://fallingfruit.org/imports/84,,FALSE
66868,136,44.960835,-93.240998,FALSE,[1x] Acer saccharum @ 2125 22nd St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-09 03:22:35 UTC,,https://fallingfruit.org/imports/84,,FALSE
66869,136,44.960525,-93.240835,FALSE,[1x] Acer saccharum @ 2209 22nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-02 22:54:05 UTC,,https://fallingfruit.org/imports/84,,FALSE
66870,136,44.96063,-93.240833,FALSE,[1x] Acer saccharum @ 2205 22nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-02 05:26:40 UTC,,https://fallingfruit.org/imports/84,,FALSE
66871,136,44.960721,-93.240833,FALSE,[1x] Acer saccharum @ 2201 22nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-08 10:35:15 UTC,,https://fallingfruit.org/imports/84,,FALSE
66872,136,44.96071,-93.240996,FALSE,[1x] Acer saccharum @ 2125 22nd St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-01 17:48:25 UTC,,https://fallingfruit.org/imports/84,,FALSE
66873,136,44.959306,-93.228189,FALSE,[1x] Acer saccharum @ 2331 30th Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-03 07:54:02 UTC,,https://fallingfruit.org/imports/84,,FALSE
66874,136,44.906944,-93.228399,FALSE,[1x] Acer saccharum @ 5305 Nokomis Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-06 22:25:18 UTC,,https://fallingfruit.org/imports/84,,FALSE
66875,136,44.906958,-93.228552,FALSE,[1x] Acer saccharum @ 5304 Nokomis Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-07 10:04:57 UTC,,https://fallingfruit.org/imports/84,,FALSE
66876,136,44.907082,-93.228552,FALSE,[1x] Acer saccharum @ 5300 Nokomis Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-01 09:30:48 UTC,,https://fallingfruit.org/imports/84,,FALSE
66877,136,44.905504,-93.225091,FALSE,[1x] Acer saccharum @ 5345 32nd Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-06 13:50:07 UTC,,https://fallingfruit.org/imports/84,,FALSE
66878,136,44.915126,-93.227192,FALSE,[1x] Acer saccharum @ 4824 31st Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-05 17:19:57 UTC,,https://fallingfruit.org/imports/84,,FALSE
66879,136,44.914863,-93.227197,FALSE,[1x] Acer saccharum @ 4832 31st Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-02 09:46:37 UTC,,https://fallingfruit.org/imports/84,,FALSE
66880,136,44.914875,-93.22704,FALSE,[1x] Acer saccharum @ 4835 31st Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-03 03:56:09 UTC,,https://fallingfruit.org/imports/84,,FALSE
66881,136,44.915009,-93.227041,FALSE,[1x] Acer saccharum @ 4831 31st Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-04 05:57:14 UTC,,https://fallingfruit.org/imports/84,,FALSE
66882,136,44.914281,-93.227202,FALSE,[1x] Acer saccharum @ 4900 31st Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-02 19:50:39 UTC,,https://fallingfruit.org/imports/84,,FALSE
66883,136,44.915194,-93.227037,FALSE,[1x] Acer saccharum @ 4823 31st Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-06 02:17:20 UTC,,https://fallingfruit.org/imports/84,,FALSE
66884,136,44.915271,-93.227192,FALSE,[1x] Acer saccharum @ 4820 31st Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-05 15:28:46 UTC,,https://fallingfruit.org/imports/84,,FALSE
66885,136,44.915008,-93.227193,FALSE,[1x] Acer saccharum @ 4828 31st Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-03 10:59:11 UTC,,https://fallingfruit.org/imports/84,,FALSE
66886,136,44.913981,-93.227053,FALSE,[1x] Acer saccharum @ 4915 31st Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-06 06:51:44 UTC,,https://fallingfruit.org/imports/84,,FALSE
66887,136,44.913476,-93.227051,FALSE,[1x] Acer saccharum @ 4929 31st Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-02 13:57:59 UTC,,https://fallingfruit.org/imports/84,,FALSE
66888,136,44.913483,-93.227211,FALSE,[1x] Acer saccharum @ 4928 31st Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-05 15:28:47 UTC,,https://fallingfruit.org/imports/84,,FALSE
66889,136,44.913728,-93.22705,FALSE,[1x] Acer saccharum @ 4921 31st Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-08 20:32:40 UTC,,https://fallingfruit.org/imports/84,,FALSE
66890,136,44.9146,-93.227197,FALSE,[1x] Acer saccharum @ 3040 49th St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-05 23:47:54 UTC,,https://fallingfruit.org/imports/84,,FALSE
66891,136,44.913807,-93.22705,FALSE,[1x] Acer saccharum @ 4917 31st Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:15 UTC,2016-12-07 10:04:58 UTC,,https://fallingfruit.org/imports/84,,FALSE
